055  16741 |Loss: 0.650 | Acc: 66.000% 
055  16742 |Loss: 0.650 | Acc: 66.000% 
055  16743 |Loss: 0.645 | Acc: 66.000% 
055  16744 |Loss: 0.642 | Acc: 66.000% 
055  16745 |Loss: 0.643 | Acc: 66.000% 
055  16746 |Loss: 0.638 | Acc: 66.000% 
055  16747 |Loss: 0.634 | Acc: 65.000% 
055  16748 |Loss: 0.630 | Acc: 66.000% 
055  16749 |Loss: 0.626 | Acc: 67.000% 
055  16750 |Loss: 0.627 | Acc: 67.000% 
055  16751 |Loss: 0.623 | Acc: 67.000% 
055  16752 |Loss: 0.622 | Acc: 67.000% 
055  16753 |Loss: 0.615 | Acc: 67.000% 
055  16754 |Loss: 0.609 | Acc: 68.000% 
055  16755 |Loss: 0.603 | Acc: 68.000% 
055  16756 |Loss: 0.599 | Acc: 68.000% 
055  16757 |Loss: 0.603 | Acc: 69.000% 
055  16758 |Loss: 0.605 | Acc: 68.000% 
055  16759 |Loss: 0.609 | Acc: 68.000% 
055  16760 |Loss: 0.606 | Acc: 68.000% 
055  16761 |Loss: 0.601 | Acc: 69.000% 
055  16762 |Loss: 0.595 | Acc: 69.000% 
055  16763 |Loss: 0.590 | Acc: 69.000% 
055  16764 |Loss: 0.589 | Acc: 69.000% 
055  16765 |Loss: 0.583 | Acc: 69.000% 
055  16766 |Loss: 0.590 | Acc: 69.000% 
055  16767 |Loss: 0.585 | Acc: 69.000% 
055  16768 |Loss: 0.590 | Acc: 69.000% 
055  16769 |Loss: 0.587 | Acc: 69.000% 
055  16770 |Loss: 0.590 | Acc: 69.000% 
055  16771 |Loss: 0.609 | Acc: 69.000% 
055  16772 |Loss: 0.603 | Acc: 69.000% 
055  16773 |Loss: 0.599 | Acc: 69.000% 
055  16774 |Loss: 0.598 | Acc: 69.000% 
055  16775 |Loss: 0.602 | Acc: 69.000% 
055  16776 |Loss: 0.599 | Acc: 69.000% 
055  16777 |Loss: 0.595 | Acc: 70.000% 
055  16778 |Loss: 0.598 | Acc: 69.000% 
055  16779 |Loss: 0.600 | Acc: 69.000% 
055  16780 |Loss: 0.600 | Acc: 69.000% 
055  16781 |Loss: 0.601 | Acc: 70.000% 
055  16782 |Loss: 0.603 | Acc: 69.000% 
055  16783 |Loss: 0.605 | Acc: 69.000% 
055  16784 |Loss: 0.618 | Acc: 69.000% 
055  16785 |Loss: 0.628 | Acc: 68.000% 
055  16786 |Loss: 0.639 | Acc: 68.000% 
055  16787 |Loss: 0.636 | Acc: 68.000% 
055  16788 |Loss: 0.642 | Acc: 67.000% 
055  16789 |Loss: 0.642 | Acc: 67.000% 
055  16790 |Loss: 0.641 | Acc: 67.000% 
055  16791 |Loss: 0.640 | Acc: 67.000% 
055  16792 |Loss: 0.641 | Acc: 67.000% 
055  16793 |Loss: 0.640 | Acc: 67.000% 
055  16794 |Loss: 0.641 | Acc: 67.000% 
055  16795 |Loss: 0.643 | Acc: 66.000% 
055  16796 |Loss: 0.644 | Acc: 66.000% 
055  16797 |Loss: 0.646 | Acc: 66.000% 
055  16798 |Loss: 0.646 | Acc: 65.000% 
055  16799 |Loss: 0.648 | Acc: 65.000% 
055  16800 |Loss: 0.645 | Acc: 65.000% 
055  16801 |Loss: 0.643 | Acc: 65.000% 
055  16802 |Loss: 0.640 | Acc: 66.000% 
055  16803 |Loss: 0.638 | Acc: 66.000% 
055  16804 |Loss: 0.635 | Acc: 66.000% 
055  16805 |Loss: 0.632 | Acc: 67.000% 
055  16806 |Loss: 0.629 | Acc: 67.000% 
055  16807 |Loss: 0.628 | Acc: 66.000% 
055  16808 |Loss: 0.630 | Acc: 66.000% 
055  16809 |Loss: 0.626 | Acc: 67.000% 
055  16810 |Loss: 0.623 | Acc: 67.000% 
055  16811 |Loss: 0.619 | Acc: 67.000% 
055  16812 |Loss: 0.621 | Acc: 67.000% 
055  16813 |Loss: 0.617 | Acc: 67.000% 
055  16814 |Loss: 0.621 | Acc: 67.000% 
055  16815 |Loss: 0.626 | Acc: 67.000% 
055  16816 |Loss: 0.624 | Acc: 67.000% 
055  16817 |Loss: 0.623 | Acc: 67.000% 
055  16818 |Loss: 0.619 | Acc: 67.000% 
055  16819 |Loss: 0.616 | Acc: 68.000% 
055  16820 |Loss: 0.618 | Acc: 67.000% 
055  16821 |Loss: 0.615 | Acc: 68.000% 
055  16822 |Loss: 0.613 | Acc: 68.000% 
055  16823 |Loss: 0.617 | Acc: 68.000% 
055  16824 |Loss: 0.621 | Acc: 67.000% 
055  16825 |Loss: 0.618 | Acc: 68.000% 
055  16826 |Loss: 0.617 | Acc: 68.000% 
055  16827 |Loss: 0.617 | Acc: 68.000% 
055  16828 |Loss: 0.618 | Acc: 68.000% 
055  16829 |Loss: 0.616 | Acc: 68.000% 
055  16830 |Loss: 0.614 | Acc: 68.000% 
055  16831 |Loss: 0.612 | Acc: 68.000% 
055  16832 |Loss: 0.611 | Acc: 68.000% 
055  16833 |Loss: 0.611 | Acc: 68.000% 
055  16834 |Loss: 0.615 | Acc: 68.000% 
055  16835 |Loss: 0.612 | Acc: 68.000% 
055  16836 |Loss: 0.611 | Acc: 68.000% 
055  16837 |Loss: 0.614 | Acc: 68.000% 
055  16838 |Loss: 0.614 | Acc: 68.000% 
055  16839 |Loss: 0.615 | Acc: 68.000% 
055  16840 |Loss: 0.616 | Acc: 68.000% 
055  16841 |Loss: 0.613 | Acc: 68.000% 
055  16842 |Loss: 0.613 | Acc: 68.000% 
055  16843 |Loss: 0.614 | Acc: 68.000% 
055  16844 |Loss: 0.611 | Acc: 68.000% 
055  16845 |Loss: 0.612 | Acc: 68.000% 
055  16846 |Loss: 0.611 | Acc: 68.000% 
055  16847 |Loss: 0.611 | Acc: 68.000% 
055  16848 |Loss: 0.609 | Acc: 68.000% 
055  16849 |Loss: 0.608 | Acc: 69.000% 
055  16850 |Loss: 0.607 | Acc: 69.000% 
055  16851 |Loss: 0.605 | Acc: 69.000% 
055  16852 |Loss: 0.602 | Acc: 69.000% 
055  16853 |Loss: 0.600 | Acc: 69.000% 
055  16854 |Loss: 0.597 | Acc: 69.000% 
055  16855 |Loss: 0.595 | Acc: 70.000% 
055  16856 |Loss: 0.593 | Acc: 70.000% 
055  16857 |Loss: 0.594 | Acc: 70.000% 
055  16858 |Loss: 0.594 | Acc: 70.000% 
055  16859 |Loss: 0.596 | Acc: 70.000% 
055  16860 |Loss: 0.596 | Acc: 70.000% 
055  16861 |Loss: 0.594 | Acc: 70.000% 
055  16862 |Loss: 0.592 | Acc: 70.000% 
055  16863 |Loss: 0.594 | Acc: 70.000% 
055  16864 |Loss: 0.592 | Acc: 70.000% 
055  16865 |Loss: 0.591 | Acc: 70.000% 
055  16866 |Loss: 0.589 | Acc: 70.000% 
055  16867 |Loss: 0.587 | Acc: 70.000% 
055  16868 |Loss: 0.588 | Acc: 70.000% 
055  16869 |Loss: 0.586 | Acc: 71.000% 
055  16870 |Loss: 0.587 | Acc: 71.000% 
055  16871 |Loss: 0.588 | Acc: 71.000% 
055  16872 |Loss: 0.589 | Acc: 70.000% 
055  16873 |Loss: 0.592 | Acc: 70.000% 
055  16874 |Loss: 0.590 | Acc: 71.000% 
055  16875 |Loss: 0.589 | Acc: 71.000% 
055  16876 |Loss: 0.588 | Acc: 71.000% 
055  16877 |Loss: 0.586 | Acc: 71.000% 
055  16878 |Loss: 0.587 | Acc: 71.000% 
055  16879 |Loss: 0.589 | Acc: 70.000% 
055  16880 |Loss: 0.589 | Acc: 71.000% 
055  16881 |Loss: 0.589 | Acc: 71.000% 
055  16882 |Loss: 0.588 | Acc: 71.000% 
055  16883 |Loss: 0.588 | Acc: 71.000% 
055  16884 |Loss: 0.586 | Acc: 71.000% 
055  16885 |Loss: 0.589 | Acc: 70.000% 
055  16886 |Loss: 0.589 | Acc: 71.000% 
055  16887 |Loss: 0.587 | Acc: 71.000% 
055  16888 |Loss: 0.586 | Acc: 71.000% 
055  16889 |Loss: 0.587 | Acc: 71.000% 
055  16890 |Loss: 0.586 | Acc: 70.000% 
055  16891 |Loss: 0.587 | Acc: 70.000% 
055  16892 |Loss: 0.587 | Acc: 70.000% 
055  16893 |Loss: 0.587 | Acc: 70.000% 
055  16894 |Loss: 0.586 | Acc: 70.000% 
055  16895 |Loss: 0.585 | Acc: 70.000% 
055  16896 |Loss: 0.584 | Acc: 70.000% 
055  16897 |Loss: 0.583 | Acc: 71.000% 
055  16898 |Loss: 0.585 | Acc: 70.000% 
055  16899 |Loss: 0.585 | Acc: 71.000% 
055  16900 |Loss: 0.585 | Acc: 71.000% 
055  16901 |Loss: 0.585 | Acc: 71.000% 
055  16902 |Loss: 0.585 | Acc: 71.000% 
055  16903 |Loss: 0.589 | Acc: 70.000% 
055  16904 |Loss: 0.592 | Acc: 70.000% 
055  16905 |Loss: 0.590 | Acc: 70.000% 
055  16906 |Loss: 0.590 | Acc: 70.000% 
055  16907 |Loss: 0.591 | Acc: 70.000% 
055  16908 |Loss: 0.590 | Acc: 71.000% 
055  16909 |Loss: 0.589 | Acc: 71.000% 
055  16910 |Loss: 0.588 | Acc: 71.000% 
055  16911 |Loss: 0.587 | Acc: 71.000% 
055  16912 |Loss: 0.585 | Acc: 71.000% 
055  16913 |Loss: 0.585 | Acc: 71.000% 
055  16914 |Loss: 0.585 | Acc: 71.000% 
055  16915 |Loss: 0.588 | Acc: 71.000% 
055  16916 |Loss: 0.591 | Acc: 71.000% 
055  16917 |Loss: 0.592 | Acc: 70.000% 
055  16918 |Loss: 0.594 | Acc: 71.000% 
055  16919 |Loss: 0.596 | Acc: 70.000% 
055  16920 |Loss: 0.594 | Acc: 70.000% 
055  16921 |Loss: 0.595 | Acc: 70.000% 
055  16922 |Loss: 0.596 | Acc: 70.000% 
055  16923 |Loss: 0.596 | Acc: 70.000% 
055  16924 |Loss: 0.597 | Acc: 70.000% 
055  16925 |Loss: 0.596 | Acc: 70.000% 
055  16926 |Loss: 0.597 | Acc: 70.000% 
055  16927 |Loss: 0.597 | Acc: 70.000% 
055  16928 |Loss: 0.597 | Acc: 70.000% 
055  16929 |Loss: 0.597 | Acc: 70.000% 
055  16930 |Loss: 0.597 | Acc: 70.000% 
055  16931 |Loss: 0.598 | Acc: 70.000% 
055  16932 |Loss: 0.598 | Acc: 70.000% 
055  16933 |Loss: 0.598 | Acc: 70.000% 
055  16934 |Loss: 0.599 | Acc: 70.000% 
055  16935 |Loss: 0.598 | Acc: 70.000% 
055  16936 |Loss: 0.597 | Acc: 70.000% 
055  16937 |Loss: 0.596 | Acc: 70.000% 
055  16938 |Loss: 0.595 | Acc: 70.000% 
055  16939 |Loss: 0.595 | Acc: 70.000% 
055  16940 |Loss: 0.595 | Acc: 70.000% 
055  16941 |Loss: 0.595 | Acc: 70.000% 
055  16942 |Loss: 0.594 | Acc: 70.000% 
055  16943 |Loss: 0.593 | Acc: 71.000% 
055  16944 |Loss: 0.594 | Acc: 70.000% 
055  16945 |Loss: 0.593 | Acc: 70.000% 
055  16946 |Loss: 0.592 | Acc: 70.000% 
055  16947 |Loss: 0.591 | Acc: 70.000% 
055  16948 |Loss: 0.594 | Acc: 70.000% 
055  16949 |Loss: 0.595 | Acc: 70.000% 
055  16950 |Loss: 0.594 | Acc: 70.000% 
055  16951 |Loss: 0.595 | Acc: 70.000% 
055  16952 |Loss: 0.595 | Acc: 70.000% 
055  16953 |Loss: 0.595 | Acc: 70.000% 
055  16954 |Loss: 0.594 | Acc: 70.000% 
055  16955 |Loss: 0.594 | Acc: 70.000% 
055  16956 |Loss: 0.594 | Acc: 70.000% 
055  16957 |Loss: 0.595 | Acc: 70.000% 
055  16958 |Loss: 0.594 | Acc: 70.000% 
055  16959 |Loss: 0.592 | Acc: 70.000% 
055  16960 |Loss: 0.592 | Acc: 70.000% 
055  16961 |Loss: 0.591 | Acc: 71.000% 
055  16962 |Loss: 0.590 | Acc: 71.000% 
055  16963 |Loss: 0.589 | Acc: 71.000% 
055  16964 |Loss: 0.590 | Acc: 71.000% 
055  16965 |Loss: 0.589 | Acc: 71.000% 
055  16966 |Loss: 0.590 | Acc: 71.000% 
055  16967 |Loss: 0.589 | Acc: 71.000% 
055  16968 |Loss: 0.588 | Acc: 71.000% 
055  16969 |Loss: 0.587 | Acc: 71.000% 
055  16970 |Loss: 0.590 | Acc: 71.000% 
055  16971 |Loss: 0.591 | Acc: 70.000% 
055  16972 |Loss: 0.592 | Acc: 70.000% 
055  16973 |Loss: 0.593 | Acc: 70.000% 
055  16974 |Loss: 0.593 | Acc: 70.000% 
055  16975 |Loss: 0.592 | Acc: 70.000% 
055  16976 |Loss: 0.592 | Acc: 70.000% 
055  16977 |Loss: 0.593 | Acc: 70.000% 
055  16978 |Loss: 0.593 | Acc: 70.000% 
055  16979 |Loss: 0.592 | Acc: 70.000% 
055  16980 |Loss: 0.592 | Acc: 70.000% 
055  16981 |Loss: 0.592 | Acc: 70.000% 
055  16982 |Loss: 0.590 | Acc: 70.000% 
055  16983 |Loss: 0.595 | Acc: 70.000% 
055  16984 |Loss: 0.597 | Acc: 70.000% 
055  16985 |Loss: 0.598 | Acc: 70.000% 
055  16986 |Loss: 0.596 | Acc: 70.000% 
055  16987 |Loss: 0.596 | Acc: 70.000% 
055  16988 |Loss: 0.595 | Acc: 70.000% 
055  16989 |Loss: 0.595 | Acc: 70.000% 
055  16990 |Loss: 0.595 | Acc: 70.000% 
055  16991 |Loss: 0.595 | Acc: 70.000% 
055  16992 |Loss: 0.595 | Acc: 70.000% 
055  16993 |Loss: 0.595 | Acc: 70.000% 
055  16994 |Loss: 0.595 | Acc: 70.000% 
055  16995 |Loss: 0.595 | Acc: 70.000% 
056  16996 |Loss: 0.186 | Acc: 100.000% 
056  16997 |Loss: 0.522 | Acc: 75.000% 
056  16998 |Loss: 0.565 | Acc: 75.000% 
056  16999 |Loss: 0.802 | Acc: 56.000% 
056  17000 |Loss: 0.676 | Acc: 65.000% 
056  17001 |Loss: 0.595 | Acc: 70.000% 
056  17002 |Loss: 0.602 | Acc: 71.000% 
056  17003 |Loss: 0.565 | Acc: 75.000% 
056  17004 |Loss: 0.530 | Acc: 77.000% 
056  17005 |Loss: 0.512 | Acc: 80.000% 
056  17006 |Loss: 0.486 | Acc: 81.000% 
056  17007 |Loss: 0.493 | Acc: 81.000% 
056  17008 |Loss: 0.480 | Acc: 82.000% 
056  17009 |Loss: 0.466 | Acc: 83.000% 
056  17010 |Loss: 0.448 | Acc: 85.000% 
056  17011 |Loss: 0.433 | Acc: 85.000% 
056  17012 |Loss: 0.424 | Acc: 86.000% 
056  17013 |Loss: 0.456 | Acc: 84.000% 
056  17014 |Loss: 0.457 | Acc: 84.000% 
056  17015 |Loss: 0.442 | Acc: 85.000% 
056  17016 |Loss: 0.430 | Acc: 85.000% 
056  17017 |Loss: 0.448 | Acc: 84.000% 
056  17018 |Loss: 0.475 | Acc: 82.000% 
056  17019 |Loss: 0.487 | Acc: 81.000% 
056  17020 |Loss: 0.605 | Acc: 78.000% 
056  17021 |Loss: 0.602 | Acc: 77.000% 
056  17022 |Loss: 0.616 | Acc: 77.000% 
056  17023 |Loss: 0.608 | Acc: 78.000% 
056  17024 |Loss: 0.607 | Acc: 78.000% 
056  17025 |Loss: 0.594 | Acc: 79.000% 
056  17026 |Loss: 0.595 | Acc: 78.000% 
056  17027 |Loss: 0.605 | Acc: 77.000% 
056  17028 |Loss: 0.606 | Acc: 77.000% 
056  17029 |Loss: 0.620 | Acc: 76.000% 
056  17030 |Loss: 0.636 | Acc: 75.000% 
056  17031 |Loss: 0.623 | Acc: 76.000% 
056  17032 |Loss: 0.609 | Acc: 77.000% 
056  17033 |Loss: 0.612 | Acc: 76.000% 
056  17034 |Loss: 0.625 | Acc: 75.000% 
056  17035 |Loss: 0.625 | Acc: 75.000% 
056  17036 |Loss: 0.634 | Acc: 73.000% 
056  17037 |Loss: 0.625 | Acc: 74.000% 
056  17038 |Loss: 0.632 | Acc: 73.000% 
056  17039 |Loss: 0.625 | Acc: 74.000% 
056  17040 |Loss: 0.642 | Acc: 72.000% 
056  17041 |Loss: 0.645 | Acc: 72.000% 
056  17042 |Loss: 0.646 | Acc: 72.000% 
056  17043 |Loss: 0.645 | Acc: 71.000% 
056  17044 |Loss: 0.643 | Acc: 72.000% 
056  17045 |Loss: 0.639 | Acc: 72.000% 
056  17046 |Loss: 0.636 | Acc: 72.000% 
056  17047 |Loss: 0.628 | Acc: 73.000% 
056  17048 |Loss: 0.626 | Acc: 73.000% 
056  17049 |Loss: 0.639 | Acc: 71.000% 
056  17050 |Loss: 0.643 | Acc: 71.000% 
056  17051 |Loss: 0.645 | Acc: 70.000% 
056  17052 |Loss: 0.640 | Acc: 71.000% 
056  17053 |Loss: 0.638 | Acc: 70.000% 
056  17054 |Loss: 0.639 | Acc: 70.000% 
056  17055 |Loss: 0.636 | Acc: 70.000% 
056  17056 |Loss: 0.633 | Acc: 70.000% 
056  17057 |Loss: 0.631 | Acc: 70.000% 
056  17058 |Loss: 0.629 | Acc: 70.000% 
056  17059 |Loss: 0.626 | Acc: 71.000% 
056  17060 |Loss: 0.622 | Acc: 71.000% 
056  17061 |Loss: 0.621 | Acc: 71.000% 
056  17062 |Loss: 0.615 | Acc: 72.000% 
056  17063 |Loss: 0.609 | Acc: 72.000% 
056  17064 |Loss: 0.603 | Acc: 72.000% 
056  17065 |Loss: 0.598 | Acc: 72.000% 
056  17066 |Loss: 0.603 | Acc: 72.000% 
056  17067 |Loss: 0.604 | Acc: 72.000% 
056  17068 |Loss: 0.611 | Acc: 72.000% 
056  17069 |Loss: 0.609 | Acc: 72.000% 
056  17070 |Loss: 0.603 | Acc: 72.000% 
056  17071 |Loss: 0.597 | Acc: 73.000% 
056  17072 |Loss: 0.593 | Acc: 73.000% 
056  17073 |Loss: 0.593 | Acc: 73.000% 
056  17074 |Loss: 0.590 | Acc: 73.000% 
056  17075 |Loss: 0.601 | Acc: 72.000% 
056  17076 |Loss: 0.596 | Acc: 73.000% 
056  17077 |Loss: 0.599 | Acc: 72.000% 
056  17078 |Loss: 0.596 | Acc: 72.000% 
056  17079 |Loss: 0.597 | Acc: 72.000% 
056  17080 |Loss: 0.609 | Acc: 72.000% 
056  17081 |Loss: 0.604 | Acc: 72.000% 
056  17082 |Loss: 0.600 | Acc: 73.000% 
056  17083 |Loss: 0.596 | Acc: 73.000% 
056  17084 |Loss: 0.599 | Acc: 73.000% 
056  17085 |Loss: 0.600 | Acc: 73.000% 
056  17086 |Loss: 0.596 | Acc: 73.000% 
056  17087 |Loss: 0.600 | Acc: 73.000% 
056  17088 |Loss: 0.604 | Acc: 73.000% 
056  17089 |Loss: 0.604 | Acc: 73.000% 
056  17090 |Loss: 0.602 | Acc: 73.000% 
056  17091 |Loss: 0.604 | Acc: 73.000% 
056  17092 |Loss: 0.604 | Acc: 73.000% 
056  17093 |Loss: 0.616 | Acc: 72.000% 
056  17094 |Loss: 0.626 | Acc: 72.000% 
056  17095 |Loss: 0.636 | Acc: 71.000% 
056  17096 |Loss: 0.632 | Acc: 72.000% 
056  17097 |Loss: 0.634 | Acc: 72.000% 
056  17098 |Loss: 0.634 | Acc: 72.000% 
056  17099 |Loss: 0.632 | Acc: 72.000% 
056  17100 |Loss: 0.630 | Acc: 72.000% 
056  17101 |Loss: 0.631 | Acc: 71.000% 
056  17102 |Loss: 0.630 | Acc: 71.000% 
056  17103 |Loss: 0.630 | Acc: 71.000% 
056  17104 |Loss: 0.632 | Acc: 70.000% 
056  17105 |Loss: 0.636 | Acc: 70.000% 
056  17106 |Loss: 0.637 | Acc: 70.000% 
056  17107 |Loss: 0.637 | Acc: 69.000% 
056  17108 |Loss: 0.640 | Acc: 69.000% 
056  17109 |Loss: 0.638 | Acc: 69.000% 
056  17110 |Loss: 0.635 | Acc: 70.000% 
056  17111 |Loss: 0.632 | Acc: 70.000% 
056  17112 |Loss: 0.629 | Acc: 70.000% 
056  17113 |Loss: 0.626 | Acc: 70.000% 
056  17114 |Loss: 0.624 | Acc: 71.000% 
056  17115 |Loss: 0.621 | Acc: 71.000% 
056  17116 |Loss: 0.622 | Acc: 70.000% 
056  17117 |Loss: 0.624 | Acc: 70.000% 
056  17118 |Loss: 0.620 | Acc: 70.000% 
056  17119 |Loss: 0.617 | Acc: 71.000% 
056  17120 |Loss: 0.614 | Acc: 71.000% 
056  17121 |Loss: 0.613 | Acc: 71.000% 
056  17122 |Loss: 0.610 | Acc: 71.000% 
056  17123 |Loss: 0.615 | Acc: 71.000% 
056  17124 |Loss: 0.619 | Acc: 70.000% 
056  17125 |Loss: 0.615 | Acc: 71.000% 
056  17126 |Loss: 0.612 | Acc: 71.000% 
056  17127 |Loss: 0.608 | Acc: 71.000% 
056  17128 |Loss: 0.606 | Acc: 71.000% 
056  17129 |Loss: 0.608 | Acc: 71.000% 
056  17130 |Loss: 0.608 | Acc: 71.000% 
056  17131 |Loss: 0.606 | Acc: 71.000% 
056  17132 |Loss: 0.612 | Acc: 71.000% 
056  17133 |Loss: 0.616 | Acc: 71.000% 
056  17134 |Loss: 0.614 | Acc: 71.000% 
056  17135 |Loss: 0.614 | Acc: 71.000% 
056  17136 |Loss: 0.614 | Acc: 71.000% 
056  17137 |Loss: 0.616 | Acc: 71.000% 
056  17138 |Loss: 0.613 | Acc: 71.000% 
056  17139 |Loss: 0.612 | Acc: 71.000% 
056  17140 |Loss: 0.610 | Acc: 72.000% 
056  17141 |Loss: 0.611 | Acc: 72.000% 
056  17142 |Loss: 0.609 | Acc: 72.000% 
056  17143 |Loss: 0.611 | Acc: 72.000% 
056  17144 |Loss: 0.609 | Acc: 72.000% 
056  17145 |Loss: 0.608 | Acc: 72.000% 
056  17146 |Loss: 0.613 | Acc: 72.000% 
056  17147 |Loss: 0.613 | Acc: 72.000% 
056  17148 |Loss: 0.611 | Acc: 72.000% 
056  17149 |Loss: 0.611 | Acc: 71.000% 
056  17150 |Loss: 0.610 | Acc: 71.000% 
056  17151 |Loss: 0.610 | Acc: 71.000% 
056  17152 |Loss: 0.612 | Acc: 71.000% 
056  17153 |Loss: 0.609 | Acc: 71.000% 
056  17154 |Loss: 0.608 | Acc: 72.000% 
056  17155 |Loss: 0.607 | Acc: 72.000% 
056  17156 |Loss: 0.606 | Acc: 72.000% 
056  17157 |Loss: 0.604 | Acc: 72.000% 
056  17158 |Loss: 0.603 | Acc: 72.000% 
056  17159 |Loss: 0.603 | Acc: 72.000% 
056  17160 |Loss: 0.601 | Acc: 72.000% 
056  17161 |Loss: 0.600 | Acc: 72.000% 
056  17162 |Loss: 0.597 | Acc: 72.000% 
056  17163 |Loss: 0.595 | Acc: 72.000% 
056  17164 |Loss: 0.593 | Acc: 72.000% 
056  17165 |Loss: 0.592 | Acc: 72.000% 
056  17166 |Loss: 0.591 | Acc: 72.000% 
056  17167 |Loss: 0.592 | Acc: 72.000% 
056  17168 |Loss: 0.596 | Acc: 72.000% 
056  17169 |Loss: 0.596 | Acc: 72.000% 
056  17170 |Loss: 0.595 | Acc: 72.000% 
056  17171 |Loss: 0.592 | Acc: 72.000% 
056  17172 |Loss: 0.591 | Acc: 72.000% 
056  17173 |Loss: 0.590 | Acc: 72.000% 
056  17174 |Loss: 0.588 | Acc: 72.000% 
056  17175 |Loss: 0.585 | Acc: 73.000% 
056  17176 |Loss: 0.583 | Acc: 73.000% 
056  17177 |Loss: 0.584 | Acc: 73.000% 
056  17178 |Loss: 0.582 | Acc: 73.000% 
056  17179 |Loss: 0.582 | Acc: 73.000% 
056  17180 |Loss: 0.584 | Acc: 73.000% 
056  17181 |Loss: 0.585 | Acc: 72.000% 
056  17182 |Loss: 0.588 | Acc: 72.000% 
056  17183 |Loss: 0.586 | Acc: 73.000% 
056  17184 |Loss: 0.584 | Acc: 73.000% 
056  17185 |Loss: 0.583 | Acc: 73.000% 
056  17186 |Loss: 0.581 | Acc: 73.000% 
056  17187 |Loss: 0.582 | Acc: 73.000% 
056  17188 |Loss: 0.584 | Acc: 73.000% 
056  17189 |Loss: 0.584 | Acc: 73.000% 
056  17190 |Loss: 0.584 | Acc: 73.000% 
056  17191 |Loss: 0.582 | Acc: 73.000% 
056  17192 |Loss: 0.582 | Acc: 73.000% 
056  17193 |Loss: 0.580 | Acc: 73.000% 
056  17194 |Loss: 0.584 | Acc: 73.000% 
056  17195 |Loss: 0.583 | Acc: 73.000% 
056  17196 |Loss: 0.582 | Acc: 73.000% 
056  17197 |Loss: 0.581 | Acc: 73.000% 
056  17198 |Loss: 0.581 | Acc: 73.000% 
056  17199 |Loss: 0.581 | Acc: 73.000% 
056  17200 |Loss: 0.580 | Acc: 73.000% 
056  17201 |Loss: 0.580 | Acc: 73.000% 
056  17202 |Loss: 0.581 | Acc: 73.000% 
056  17203 |Loss: 0.580 | Acc: 73.000% 
056  17204 |Loss: 0.578 | Acc: 73.000% 
056  17205 |Loss: 0.577 | Acc: 73.000% 
056  17206 |Loss: 0.576 | Acc: 73.000% 
056  17207 |Loss: 0.578 | Acc: 73.000% 
056  17208 |Loss: 0.578 | Acc: 73.000% 
056  17209 |Loss: 0.578 | Acc: 73.000% 
056  17210 |Loss: 0.578 | Acc: 73.000% 
056  17211 |Loss: 0.578 | Acc: 73.000% 
056  17212 |Loss: 0.581 | Acc: 73.000% 
056  17213 |Loss: 0.583 | Acc: 73.000% 
056  17214 |Loss: 0.583 | Acc: 73.000% 
056  17215 |Loss: 0.582 | Acc: 73.000% 
056  17216 |Loss: 0.582 | Acc: 73.000% 
056  17217 |Loss: 0.581 | Acc: 73.000% 
056  17218 |Loss: 0.580 | Acc: 73.000% 
056  17219 |Loss: 0.578 | Acc: 73.000% 
056  17220 |Loss: 0.579 | Acc: 73.000% 
056  17221 |Loss: 0.577 | Acc: 73.000% 
056  17222 |Loss: 0.576 | Acc: 73.000% 
056  17223 |Loss: 0.578 | Acc: 73.000% 
056  17224 |Loss: 0.578 | Acc: 73.000% 
056  17225 |Loss: 0.580 | Acc: 73.000% 
056  17226 |Loss: 0.581 | Acc: 73.000% 
056  17227 |Loss: 0.583 | Acc: 73.000% 
056  17228 |Loss: 0.585 | Acc: 72.000% 
056  17229 |Loss: 0.583 | Acc: 72.000% 
056  17230 |Loss: 0.584 | Acc: 72.000% 
056  17231 |Loss: 0.585 | Acc: 72.000% 
056  17232 |Loss: 0.584 | Acc: 72.000% 
056  17233 |Loss: 0.585 | Acc: 72.000% 
056  17234 |Loss: 0.584 | Acc: 72.000% 
056  17235 |Loss: 0.585 | Acc: 72.000% 
056  17236 |Loss: 0.585 | Acc: 72.000% 
056  17237 |Loss: 0.586 | Acc: 72.000% 
056  17238 |Loss: 0.585 | Acc: 72.000% 
056  17239 |Loss: 0.584 | Acc: 72.000% 
056  17240 |Loss: 0.584 | Acc: 72.000% 
056  17241 |Loss: 0.584 | Acc: 72.000% 
056  17242 |Loss: 0.584 | Acc: 72.000% 
056  17243 |Loss: 0.584 | Acc: 72.000% 
056  17244 |Loss: 0.584 | Acc: 72.000% 
056  17245 |Loss: 0.584 | Acc: 72.000% 
056  17246 |Loss: 0.582 | Acc: 73.000% 
056  17247 |Loss: 0.581 | Acc: 73.000% 
056  17248 |Loss: 0.581 | Acc: 73.000% 
056  17249 |Loss: 0.581 | Acc: 73.000% 
056  17250 |Loss: 0.581 | Acc: 73.000% 
056  17251 |Loss: 0.580 | Acc: 73.000% 
056  17252 |Loss: 0.579 | Acc: 73.000% 
056  17253 |Loss: 0.578 | Acc: 73.000% 
056  17254 |Loss: 0.577 | Acc: 73.000% 
056  17255 |Loss: 0.575 | Acc: 73.000% 
056  17256 |Loss: 0.574 | Acc: 73.000% 
056  17257 |Loss: 0.577 | Acc: 73.000% 
056  17258 |Loss: 0.579 | Acc: 73.000% 
